created_at,index,id_str,text,entities,favorite_count,retweet_count,followers_count,friends_count,datetime
2016-09-01 08:32:29,320,771264454076067840,Und Medien haben auf ihren Foren ähnliche Probleme wie Politiker und andere Menschen auf ihren Facebook-Seiten. https://t.co/AiG2ffu8hA,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771264454076067840/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQU7qhWIAAdvn5.jpg', 'indices': [112, 135], 'display_url': 'pic.twitter.com/AiG2ffu8hA', 'media_url_https': 'https://pbs.twimg.com/media/CrQU7qhWIAAdvn5.jpg', 'id': 771264451446185984, 'sizes': {'large': {'resize': 'fit', 'h': 549, 'w': 778}, 'medium': {'resize': 'fit', 'h': 549, 'w': 778}, 'small': {'resize': 'fit', 'h': 480, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771264451446185984', 'url': 'https://t.co/AiG2ffu8hA', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",26,8,11636,304,2016-09-01 08:32:29
2016-09-01 08:05:04,321,771257552193544192,Hass im Netz https://t.co/tsmTNKCzsT,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771257552193544192/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQOpxjUMAEjmnN.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/tsmTNKCzsT', 'media_url_https': 'https://pbs.twimg.com/media/CrQOpxjUMAEjmnN.jpg', 'id': 771257547026083841, 'sizes': {'large': {'resize': 'fit', 'h': 1024, 'w': 575}, 'medium': {'resize': 'fit', 'h': 1024, 'w': 575}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771257547026083841', 'url': 'https://t.co/tsmTNKCzsT', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",10,3,11636,304,2016-09-01 08:05:04
2016-09-01 08:04:23,322,771257380130598912,Hass im Netz https://t.co/zCL68b7GW9,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771257380130598912/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQOf5UVUAAwN1z.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/zCL68b7GW9', 'media_url_https': 'https://pbs.twimg.com/media/CrQOf5UVUAAwN1z.jpg', 'id': 771257377312034816, 'sizes': {'large': {'resize': 'fit', 'h': 1024, 'w': 576}, 'medium': {'resize': 'fit', 'h': 1024, 'w': 576}, 'small': {'resize': 'fit', 'h': 680, 'w': 383}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771257377312034816', 'url': 'https://t.co/zCL68b7GW9', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",21,7,11636,304,2016-09-01 08:04:23
2016-09-01 08:03:56,323,771257266469163008,Hass im Netz https://t.co/TlllW4JXT0,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771257266469163008/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQOZXYVUAAs6Hq.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/TlllW4JXT0', 'media_url_https': 'https://pbs.twimg.com/media/CrQOZXYVUAAs6Hq.jpg', 'id': 771257265122791424, 'sizes': {'large': {'resize': 'fit', 'h': 1024, 'w': 576}, 'medium': {'resize': 'fit', 'h': 1024, 'w': 576}, 'small': {'resize': 'fit', 'h': 680, 'w': 383}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771257265122791424', 'url': 'https://t.co/TlllW4JXT0', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",11,2,11636,304,2016-09-01 08:03:56
2016-09-01 07:57:35,324,771255667919233025,Hass im Netz https://t.co/POMIpxHpzr,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771255667919233025/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQM7eRUIAIuggG.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/POMIpxHpzr', 'media_url_https': 'https://pbs.twimg.com/media/CrQM7eRUIAIuggG.jpg', 'id': 771255652064698370, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771255652064698370', 'url': 'https://t.co/POMIpxHpzr', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",19,9,11636,304,2016-09-01 07:57:35
2016-09-01 07:57:10,325,771255562751188993,Hass im Netz https://t.co/f7OWpKJhiv,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771255562751188993/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQM1qpUEAE75rO.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/f7OWpKJhiv', 'media_url_https': 'https://pbs.twimg.com/media/CrQM1qpUEAE75rO.jpg', 'id': 771255552307367937, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771255552307367937', 'url': 'https://t.co/f7OWpKJhiv', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",14,5,11636,304,2016-09-01 07:57:10
2016-09-01 07:56:37,326,771255424955756545,Hass im Netz https://t.co/w88oO2cib3,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771255424955756545/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMth1VMAAa7Hj.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/w88oO2cib3', 'media_url_https': 'https://pbs.twimg.com/media/CrQMth1VMAAa7Hj.jpg', 'id': 771255412502900736, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771255412502900736', 'url': 'https://t.co/w88oO2cib3', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",12,4,11636,304,2016-09-01 07:56:37
2016-09-01 07:55:13,327,771255072667734016,Hass im Netz https://t.co/f6QAYrR1b8,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771255072667734016/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMZNxUMAA428w.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/f6QAYrR1b8', 'media_url_https': 'https://pbs.twimg.com/media/CrQMZNxUMAA428w.jpg', 'id': 771255063519965184, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771255063519965184', 'url': 'https://t.co/f6QAYrR1b8', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",10,3,11636,304,2016-09-01 07:55:13
2016-09-01 07:54:55,328,771255000034967554,Hass im Netz https://t.co/1NXNHoVKE3,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771255000034967554/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMU9wUIAARG2T.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/1NXNHoVKE3', 'media_url_https': 'https://pbs.twimg.com/media/CrQMU9wUIAARG2T.jpg', 'id': 771254990501322752, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254990501322752', 'url': 'https://t.co/1NXNHoVKE3', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",10,2,11636,304,2016-09-01 07:54:55
2016-09-01 07:54:16,329,771254835295379456,Hass im Netz https://t.co/3f7hNmqEQo,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254835295379456/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMLXaVIAAZBVA.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/3f7hNmqEQo', 'media_url_https': 'https://pbs.twimg.com/media/CrQMLXaVIAAZBVA.jpg', 'id': 771254825589743616, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254825589743616', 'url': 'https://t.co/3f7hNmqEQo', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",10,1,11636,304,2016-09-01 07:54:16
2016-09-01 07:53:57,330,771254756249444352,Hass im Netz https://t.co/CzTnMe0K9P,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254756249444352/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMGTuUMAA5_QR.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/CzTnMe0K9P', 'media_url_https': 'https://pbs.twimg.com/media/CrQMGTuUMAA5_QR.jpg', 'id': 771254738700480512, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254738700480512', 'url': 'https://t.co/CzTnMe0K9P', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",13,2,11636,304,2016-09-01 07:53:57
2016-09-01 07:53:34,331,771254658996183041,Hass im Netz https://t.co/hEuCqXjHa5,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254658996183041/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQMBILUkAAMfoK.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/hEuCqXjHa5', 'media_url_https': 'https://pbs.twimg.com/media/CrQMBILUkAAMfoK.jpg', 'id': 771254649701568512, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254649701568512', 'url': 'https://t.co/hEuCqXjHa5', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",14,2,11636,304,2016-09-01 07:53:34
2016-09-01 07:52:51,332,771254480042008580,Hass im Netz https://t.co/sCKXlJZmHc,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254480042008580/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQL2cSVYAAvy4I.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/sCKXlJZmHc', 'media_url_https': 'https://pbs.twimg.com/media/CrQL2cSVYAAvy4I.jpg', 'id': 771254466121129984, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254466121129984', 'url': 'https://t.co/sCKXlJZmHc', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",11,1,11636,304,2016-09-01 07:52:51
2016-09-01 07:52:26,333,771254374081245184,Hass im Netz https://t.co/oCuII7RpZM,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254374081245184/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQLwhzUAAAeRFy.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/oCuII7RpZM', 'media_url_https': 'https://pbs.twimg.com/media/CrQLwhzUAAAeRFy.jpg', 'id': 771254364522414080, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254364522414080', 'url': 'https://t.co/oCuII7RpZM', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",10,1,11636,304,2016-09-01 07:52:26
2016-09-01 07:51:24,334,771254114839691264,Hass im Netz https://t.co/7Y9kkFesXh,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254114839691264/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQLhVUVMAIIT2N.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/7Y9kkFesXh', 'media_url_https': 'https://pbs.twimg.com/media/CrQLhVUVMAIIT2N.jpg', 'id': 771254103473205250, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254103473205250', 'url': 'https://t.co/7Y9kkFesXh', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",14,4,11636,304,2016-09-01 07:51:24
2016-09-01 07:51:08,335,771254046355185665,Hass im Netz. https://t.co/udiXvKjcgX,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/771254046355185665/photo/1', 'media_url': 'http://pbs.twimg.com/media/CrQLdJJUAAAkXHf.jpg', 'indices': [14, 37], 'display_url': 'pic.twitter.com/udiXvKjcgX', 'media_url_https': 'https://pbs.twimg.com/media/CrQLdJJUAAAkXHf.jpg', 'id': 771254031486287872, 'sizes': {'large': {'resize': 'fit', 'h': 2001, 'w': 1125}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 675}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '771254031486287872', 'url': 'https://t.co/udiXvKjcgX', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",12,2,11636,304,2016-09-01 07:51:08
2016-08-30 19:05:17,336,770698926194356225,Hanno Settele war heute als Interviewpartner eine Herausforderung. Hart aber fair.,"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",32,5,11636,304,2016-08-30 19:05:17
2016-08-30 15:25:15,337,770643552103727104,Die Abschaffung des Pressefoyers nach dem Ministerrat befürworte ich nicht. Medien haben in unserer Demokratie eine wichtige Rolle!,"{'user_mentions': [], 'urls': [], 'symbols': [], 'hashtags': []}",60,16,11636,304,2016-08-30 15:25:15
2016-08-30 14:12:28,338,770625234655412224,"RT @HannoSettele: Es gibt für diese Veranstaltung, die heute stattfindet, keine Karten mehr. Aber gerne nehme ich Ihre Fragen mit... https:…","{'user_mentions': [{'name': 'Hanno Settele', 'indices': [3, 16], 'id_str': '34349778', 'screen_name': 'HannoSettele', 'id': 34349778}], 'urls': [], 'symbols': [], 'hashtags': []}",0,3,11636,304,2016-08-30 14:12:28
2016-08-30 14:11:52,339,770625086088966145,@HannoSettele Ich schicke gerne ein paar Fragen für heute 😄,"{'user_mentions': [{'name': 'Hanno Settele', 'indices': [0, 13], 'id_str': '34349778', 'screen_name': 'HannoSettele', 'id': 34349778}], 'urls': [], 'symbols': [], 'hashtags': []}",6,1,11636,304,2016-08-30 14:11:52
2016-08-25 13:22:23,340,768800693746593792,Mit meinem väterlichen Freund Dr. Norbert Handel. Er ist VP-Mitglied und unterstützt mich trotzdem sehr. Danke! https://t.co/LqHHVfIt4d,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/768800693746593792/photo/1', 'media_url': 'http://pbs.twimg.com/media/CqtUJwjWIAAuMnZ.jpg', 'indices': [112, 135], 'display_url': 'pic.twitter.com/LqHHVfIt4d', 'media_url_https': 'https://pbs.twimg.com/media/CqtUJwjWIAAuMnZ.jpg', 'id': 768800688025509888, 'sizes': {'large': {'resize': 'fit', 'h': 1365, 'w': 2048}, 'medium': {'resize': 'fit', 'h': 800, 'w': 1200}, 'small': {'resize': 'fit', 'h': 453, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '768800688025509888', 'url': 'https://t.co/LqHHVfIt4d', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",141,43,11636,304,2016-08-25 13:22:23
2016-08-24 16:15:13,341,768481799056003076,Österreichische Nationalbibliothek - Macht braucht Kontrolle - FPÖ https://t.co/DwCMmB6iRV,"{'user_mentions': [], 'urls': [{'indices': [67, 90], 'display_url': 'bildarchivaustria.at/Pages/ImageDet…', 'expanded_url': 'http://www.bildarchivaustria.at/Pages/ImageDetail.aspx?p_iBildID=16065890', 'url': 'https://t.co/DwCMmB6iRV'}], 'symbols': [], 'hashtags': []}",39,14,11636,304,2016-08-24 16:15:13
2016-08-11 12:42:14,342,763717160254468096,RT @OldChameleon: Das hätten wir schon viel viel früher gebraucht.... 😂😂😂 https://t.co/JaHBJtuD44,"{'user_mentions': [{'name': 'Chameleon', 'indices': [3, 16], 'id_str': '797877872321003520', 'screen_name': 'OldChameleon', 'id': 797877872321003520}], 'urls': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CphWozXW8AAQ15P.jpg', 'source_status_id_str': '763455410116390912', 'indices': [74, 97], 'media_url_https': 'https://pbs.twimg.com/media/CphWozXW8AAQ15P.jpg', 'url': 'https://t.co/JaHBJtuD44', 'sizes': {'large': {'resize': 'fit', 'h': 544, 'w': 600}, 'medium': {'resize': 'fit', 'h': 544, 'w': 600}, 'small': {'resize': 'fit', 'h': 544, 'w': 600}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'source_status_id': 763455410116390912, 'id': 763455395822235648, 'source_user_id': 2603531145, 'display_url': 'pic.twitter.com/JaHBJtuD44', 'expanded_url': 'https://twitter.com/OldChameleon/status/763455410116390912/photo/1', 'id_str': '763455395822235648', 'type': 'photo', 'source_user_id_str': '2603531145'}], 'symbols': [], 'hashtags': []}",0,186,11636,304,2016-08-11 12:42:14
2016-08-01 17:25:57,343,760164679142535168,Der Juli war ein starker Monat für meine Sonnenstromanlage - 809 kWh produziert. https://t.co/LAIn6csdCf,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/760164679142535168/photo/1', 'media_url': 'http://pbs.twimg.com/media/Coylvu-WEAA6WHa.jpg', 'indices': [81, 104], 'display_url': 'pic.twitter.com/LAIn6csdCf', 'media_url_https': 'https://pbs.twimg.com/media/Coylvu-WEAA6WHa.jpg', 'id': 760164676600729600, 'sizes': {'large': {'resize': 'fit', 'h': 1024, 'w': 575}, 'medium': {'resize': 'fit', 'h': 1024, 'w': 575}, 'small': {'resize': 'fit', 'h': 680, 'w': 382}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '760164676600729600', 'url': 'https://t.co/LAIn6csdCf', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",68,7,11636,304,2016-08-01 17:25:57
2016-07-29 20:28:30,344,759123456260771840,@claus_pandi https://t.co/CNx0WKFeDE,"{'user_mentions': [{'name': 'Claus Pándi', 'indices': [0, 12], 'id_str': '219991963', 'screen_name': 'Claus_Pandi', 'id': 219991963}], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/759123456260771840/photo/1', 'media_url': 'http://pbs.twimg.com/media/CojywaYWAAA-6U1.jpg', 'indices': [13, 36], 'display_url': 'pic.twitter.com/CNx0WKFeDE', 'media_url_https': 'https://pbs.twimg.com/media/CojywaYWAAA-6U1.jpg', 'id': 759123450740998144, 'sizes': {'large': {'resize': 'fit', 'h': 770, 'w': 770}, 'medium': {'resize': 'fit', 'h': 770, 'w': 770}, 'small': {'resize': 'fit', 'h': 680, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '759123450740998144', 'url': 'https://t.co/CNx0WKFeDE', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",7,1,11636,304,2016-07-29 20:28:30
2016-07-29 20:20:44,345,759121501329186816,"@claus_pandi ich werde jedenfalls niemals behaupten, sein vater zu sein ;-)","{'user_mentions': [{'name': 'Claus Pándi', 'indices': [0, 12], 'id_str': '219991963', 'screen_name': 'Claus_Pandi', 'id': 219991963}], 'urls': [], 'symbols': [], 'hashtags': []}",2,0,11636,304,2016-07-29 20:20:44
2016-07-29 20:13:53,346,759119777512230912,@claus_pandi Eigentlich schon 😀Aber auch ich muss ja nicht alles verstehen 😊,"{'user_mentions': [{'name': 'Claus Pándi', 'indices': [0, 12], 'id_str': '219991963', 'screen_name': 'Claus_Pandi', 'id': 219991963}], 'urls': [], 'symbols': [], 'hashtags': []}",7,1,11636,304,2016-07-29 20:13:53
2016-07-29 20:08:58,347,759118539370496000,"RT @Energy_MGraf: Herrschaften, es ist Feuer am Dach! https://t.co/spyNfXdsE0","{'user_mentions': [{'name': 'Martin Graf', 'indices': [3, 16], 'id_str': '1147441542', 'screen_name': 'Energy_MGraf', 'id': 1147441542}], 'urls': [{'indices': [54, 77], 'display_url': 'diepresse.com/home/5060078/', 'expanded_url': 'http://diepresse.com/home/5060078/', 'url': 'https://t.co/spyNfXdsE0'}], 'symbols': [], 'hashtags': []}",0,11,11636,304,2016-07-29 20:08:58
2016-07-29 20:06:58,348,759118038465650688,@wannahaveatesla Vielen Dank!!!,"{'user_mentions': [{'name': 'Mobility 2.0', 'indices': [0, 16], 'id_str': '2815010667', 'screen_name': 'wannahaveatesla', 'id': 2815010667}], 'urls': [], 'symbols': [], 'hashtags': []}",1,0,11636,304,2016-07-29 20:06:58
2016-07-29 20:04:28,349,759117408112087041,@wannahaveatesla Ich habe ein E-Bike und einen Elektro-Scooter.,"{'user_mentions': [{'name': 'Mobility 2.0', 'indices': [0, 16], 'id_str': '2815010667', 'screen_name': 'wannahaveatesla', 'id': 2815010667}], 'urls': [], 'symbols': [], 'hashtags': []}",2,0,11636,304,2016-07-29 20:04:28
