,index,id_str,created_at,text,entities,favorite_count,retweet_count,followers_count,friends_count,retweeted,retweetedstatus,hashtags,user_mentioned,datetime,time
300,300,776341835115618304,2016-09-15 08:48:11,Wahlrecht für Menschen mit Lernschwächen ist richtig - Ausnahmen notwendig. https://t.co/WtSdW9uKsO,"{'symbols': [], 'urls': [{'expanded_url': 'http://derstandard.at/1285200416927/Thema-Waehlen-Abgetretenes-Wahlrecht', 'indices': [76, 99], 'url': 'https://t.co/WtSdW9uKsO', 'display_url': 'derstandard.at/1285200416927/…'}], 'hashtags': [], 'user_mentions': []}",11,1,11721,304,False,False,,0,2016-09-15 08:48:11,2016-09-15
301,301,776008641551986689,2016-09-14 10:44:12,@VolkerPlass Bundespräsidentenstichwahlwiederholungsverschiebungskuvertkleberdosendeckelaufschrift.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '24187650', 'name': 'Volker Plass', 'id': 24187650, 'indices': [0, 12], 'screen_name': 'VolkerPlass'}]}",4,0,11721,304,False,False,,1,2016-09-14 10:44:12,2016-09-14
302,302,776008490884227072,2016-09-14 10:43:36,@Rosinnjo Es war ein besonders langes Wort gesucht 😄,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '1233661152', 'name': 'Rosi Rosinger', 'id': 1233661152, 'indices': [0, 9], 'screen_name': 'Rosinnjo'}]}",8,0,11721,304,False,False,,1,2016-09-14 10:43:36,2016-09-14
303,303,776007771288371204,2016-09-14 10:40:44,Bundespräsidentenstichwahlwiederholungsverschiebungskuvertkleberdosendeckelaufschrift.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",80,24,11721,304,False,False,,0,2016-09-14 10:40:44,2016-09-14
306,306,775705718980829184,2016-09-13 14:40:29,Demo vor zwei Jahren. https://t.co/SykZfONNbD,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CsPcPUgW8AACKTv.jpg', 'indices': [22, 45], 'type': 'photo', 'display_url': 'pic.twitter.com/SykZfONNbD', 'media_url_https': 'https://pbs.twimg.com/media/CsPcPUgW8AACKTv.jpg', 'id_str': '775705716598435840', 'expanded_url': 'https://twitter.com/norbertghofer/status/775705718980829184/photo/1', 'id': 775705716598435840, 'sizes': {'medium': {'h': 900, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1152, 'resize': 'fit', 'w': 1536}, 'small': {'h': 510, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/SykZfONNbD'}], 'user_mentions': []}",18,8,11721,304,False,False,,0,2016-09-13 14:40:29,2016-09-13
307,307,775705675083177984,2016-09-13 14:40:19,Demo vor zwei Jahren. https://t.co/vZMdiSuANR,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CsPcMxqWEAEE5ue.jpg', 'indices': [22, 45], 'type': 'photo', 'display_url': 'pic.twitter.com/vZMdiSuANR', 'media_url_https': 'https://pbs.twimg.com/media/CsPcMxqWEAEE5ue.jpg', 'id_str': '775705672885342209', 'expanded_url': 'https://twitter.com/norbertghofer/status/775705675083177984/photo/1', 'id': 775705672885342209, 'sizes': {'medium': {'h': 900, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1152, 'resize': 'fit', 'w': 1536}, 'small': {'h': 510, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/vZMdiSuANR'}], 'user_mentions': []}",23,6,11721,304,False,False,,0,2016-09-13 14:40:19,2016-09-13
308,308,775705523698167808,2016-09-13 14:39:43,Demo vor zwei Jahren. https://t.co/FzucyJlm51,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CsPcD8kXYAArlNu.jpg', 'indices': [22, 45], 'type': 'photo', 'display_url': 'pic.twitter.com/FzucyJlm51', 'media_url_https': 'https://pbs.twimg.com/media/CsPcD8kXYAArlNu.jpg', 'id_str': '775705521194229760', 'expanded_url': 'https://twitter.com/norbertghofer/status/775705523698167808/photo/1', 'id': 775705521194229760, 'sizes': {'medium': {'h': 900, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1152, 'resize': 'fit', 'w': 1536}, 'small': {'h': 510, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/FzucyJlm51'}], 'user_mentions': []}",22,12,11721,304,False,False,,0,2016-09-13 14:39:43,2016-09-13
309,309,775704539609653248,2016-09-13 14:35:48,@vonundzu13 Und im Ausland konnte man natürlich über den Postweg wählen.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '775696796526010368', 'name': 'tinirechap', 'id': 775696796526010368, 'indices': [0, 11], 'screen_name': 'vonundzu13'}]}",3,0,11721,304,False,False,,1,2016-09-13 14:35:48,2016-09-13
310,310,775704195915735040,2016-09-13 14:34:26,"@vonundzu13 Ja, aber gewählt wurde damit an der Wahlurne. Für Kranke und behinderte Menschen war die fliegende Wahlkommission im Einsatz.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '775696796526010368', 'name': 'tinirechap', 'id': 775696796526010368, 'indices': [0, 11], 'screen_name': 'vonundzu13'}]}",3,1,11721,304,False,False,,1,2016-09-13 14:34:26,2016-09-13
311,311,775702896398757888,2016-09-13 14:29:17,"Luxemburg-Leaks - Wie die Steueroase Luxemburg Konzernen hilft, Steuern zu sparen - Süddeutsche.de https://t.co/czo1kCpT7T","{'symbols': [], 'urls': [{'expanded_url': 'http://www.sueddeutsche.de/thema/Luxemburg-Leaks', 'indices': [99, 122], 'url': 'https://t.co/czo1kCpT7T', 'display_url': 'sueddeutsche.de/thema/Luxembur…'}], 'hashtags': [], 'user_mentions': []}",14,8,11721,304,False,False,,0,2016-09-13 14:29:17,2016-09-13
312,312,775700360971292672,2016-09-13 14:19:12,@vonundzu13 Mit Wahlkarte kann in jedem Wahllokal in Österreich gewählt werden. Mit Briefwahl per Post.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '775696796526010368', 'name': 'tinirechap', 'id': 775696796526010368, 'indices': [0, 11], 'screen_name': 'vonundzu13'}]}",1,0,11721,304,False,False,,1,2016-09-13 14:19:12,2016-09-13
314,314,775383063748542465,2016-09-12 17:18:22,"@GeraldGrosz @MartinGlier Lieber Gerald, ich habe beide Punkte angesprochen. Aber auch ich kann in einem Gespräch keine Wunder bewirken.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '469195976', 'name': 'Gerald Grosz', 'id': 469195976, 'indices': [0, 12], 'screen_name': 'GeraldGrosz'}, {'id_str': '460109303', 'name': 'Martin Glier', 'id': 460109303, 'indices': [13, 25], 'screen_name': 'MartinGlier'}]}",7,0,11721,304,False,False,,2,2016-09-12 17:18:22,2016-09-12
315,315,775066304239824897,2016-09-11 20:19:41,@muamerbecirovic Welches religiöses Fest meinen Sie?,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2708852005', 'name': 'Muamer Becirovic', 'id': 2708852005, 'indices': [0, 16], 'screen_name': 'muamerbecirovic'}]}",3,0,11721,304,False,False,,1,2016-09-11 20:19:41,2016-09-11
316,316,775064910795575296,2016-09-11 20:14:09,@muamerbecirovic Ich werde anderen Weg gehen und die Spitzen der anerkannten Glaubensgemeinschaften jedes Jahr zu Dialog einladen.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2708852005', 'name': 'Muamer Becirovic', 'id': 2708852005, 'indices': [0, 16], 'screen_name': 'muamerbecirovic'}]}",5,0,11721,304,False,False,,1,2016-09-11 20:14:09,2016-09-11
317,317,775063163674976256,2016-09-11 20:07:12,@muamerbecirovic Was ist ihr Vaterland?,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2708852005', 'name': 'Muamer Becirovic', 'id': 2708852005, 'indices': [0, 16], 'screen_name': 'muamerbecirovic'}]}",3,0,11721,304,False,False,,1,2016-09-11 20:07:12,2016-09-11
321,321,772544786213531648,2016-09-04 21:20:04,@josefkalina er hat sogar zwei Legislaturperioden Waldheim erlebt 😄,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '436604292', 'name': 'josef kalina', 'id': 436604292, 'indices': [0, 12], 'screen_name': 'josefkalina'}]}",6,0,11721,304,False,False,,1,2016-09-04 21:20:04,2016-09-04
322,322,772165744737947648,2016-09-03 20:13:54,"IFO-Chef Fuest: ""Sozialstaat und freie Migration sind unvereinbar"" https://t.co/9BIdklCO8A","{'symbols': [], 'urls': [{'expanded_url': 'http://diepresse.com/home/5079759/', 'indices': [67, 90], 'url': 'https://t.co/9BIdklCO8A', 'display_url': 'diepresse.com/home/5079759/'}], 'hashtags': [], 'user_mentions': []}",96,63,11721,304,False,False,,0,2016-09-03 20:13:54,2016-09-03
323,323,772001387270004736,2016-09-03 09:20:48,- Protest vs. Airpower 05: Strafanzeige von Flugshow-Gegnern bei https://t.co/GTe9XsFvrV,"{'symbols': [], 'urls': [{'expanded_url': 'http://mobil.news.at/a/protest-airpower-05-strafanzeige-flugshow-gegnern-staatsanwaltschaft-115074', 'indices': [65, 88], 'url': 'https://t.co/GTe9XsFvrV', 'display_url': 'mobil.news.at/a/protest-airp…'}], 'hashtags': [], 'user_mentions': []}",17,5,11721,304,False,False,,0,2016-09-03 09:20:48,2016-09-03
324,324,771360449984098306,2016-09-01 14:53:57,Da wird gerade der Schmutzkübel bereit gestellt. https://t.co/OPmRdPu6k3,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrRsPXhWIAA__qw.jpg', 'indices': [49, 72], 'type': 'photo', 'display_url': 'pic.twitter.com/OPmRdPu6k3', 'media_url_https': 'https://pbs.twimg.com/media/CrRsPXhWIAA__qw.jpg', 'id_str': '771360447454912512', 'expanded_url': 'https://twitter.com/norbertghofer/status/771360449984098306/photo/1', 'id': 771360447454912512, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1024, 'resize': 'fit', 'w': 575}, 'large': {'h': 1024, 'resize': 'fit', 'w': 575}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/OPmRdPu6k3'}], 'user_mentions': []}",68,23,11721,304,False,False,,0,2016-09-01 14:53:57,2016-09-01
325,325,771312117550948353,2016-09-01 11:41:53,"Mir ist klar, dass das schwer in den Griff zu bekommen ist und beide Kandidaten  - VdB und ich - betroffen sind. https://t.co/Jt5xh4yzp1","{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrRASE2VYAAr9GE.jpg', 'indices': [113, 136], 'type': 'photo', 'display_url': 'pic.twitter.com/Jt5xh4yzp1', 'media_url_https': 'https://pbs.twimg.com/media/CrRASE2VYAAr9GE.jpg', 'id_str': '771312115470655488', 'expanded_url': 'https://twitter.com/norbertghofer/status/771312117550948353/photo/1', 'id': 771312115470655488, 'sizes': {'medium': {'h': 561, 'resize': 'fit', 'w': 689}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 561, 'resize': 'fit', 'w': 689}, 'small': {'h': 554, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/Jt5xh4yzp1'}], 'user_mentions': []}",27,5,11721,304,False,False,,0,2016-09-01 11:41:53,2016-09-01
326,326,771296841203933184,2016-09-01 10:41:11,"Ich hoffe es gelingt den Kräften der Vernunft, TTIP und CETA zu stoppen. Ich mag die USA und ich mag Kanada. Aber diese Abkommen schaden.","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",97,41,11721,304,False,False,,0,2016-09-01 10:41:11,2016-09-01
327,327,771278416989528065,2016-09-01 09:27:58,@buerstmayr Wir haben für den Wahlkampf ein Auto angemietet.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '2364568520', 'name': '(((Buerstmayr)))', 'id': 2364568520, 'indices': [0, 11], 'screen_name': 'buerstmayr'}]}",5,2,11721,304,False,False,,1,2016-09-01 09:27:58,2016-09-01
328,328,771274575434944512,2016-09-01 09:12:43,Die Grüne Jugend bezeichnet Österreich als Naziland. https://t.co/TYFhoQFwqH,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQeIz1WAAAr7LQ.jpg', 'indices': [53, 76], 'type': 'photo', 'display_url': 'pic.twitter.com/TYFhoQFwqH', 'media_url_https': 'https://pbs.twimg.com/media/CrQeIz1WAAAr7LQ.jpg', 'id_str': '771274572888932352', 'expanded_url': 'https://twitter.com/norbertghofer/status/771274575434944512/photo/1', 'id': 771274572888932352, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1334, 'resize': 'fit', 'w': 750}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/TYFhoQFwqH'}], 'user_mentions': []}",75,70,11721,304,False,False,,0,2016-09-01 09:12:43,2016-09-01
329,329,771274423047426048,2016-09-01 09:12:06,Ich habe also eine selbst verursachte Behinderung… https://t.co/LKQQ3d8ESy,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQd_-BWEAA2pqi.jpg', 'indices': [51, 74], 'type': 'photo', 'display_url': 'pic.twitter.com/LKQQ3d8ESy', 'media_url_https': 'https://pbs.twimg.com/media/CrQd_-BWEAA2pqi.jpg', 'id_str': '771274421004800000', 'expanded_url': 'https://twitter.com/norbertghofer/status/771274423047426048/photo/1', 'id': 771274421004800000, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1334, 'resize': 'fit', 'w': 750}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/LKQQ3d8ESy'}], 'user_mentions': []}",29,12,11721,304,False,False,,0,2016-09-01 09:12:06,2016-09-01
330,330,771274246635057152,2016-09-01 09:11:24,Das ist eine üble Entgleisung. https://t.co/6ciNtv7nJk,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQd1tKXEAAtzXy.jpg', 'indices': [31, 54], 'type': 'photo', 'display_url': 'pic.twitter.com/6ciNtv7nJk', 'media_url_https': 'https://pbs.twimg.com/media/CrQd1tKXEAAtzXy.jpg', 'id_str': '771274244680519680', 'expanded_url': 'https://twitter.com/norbertghofer/status/771274246635057152/photo/1', 'id': 771274244680519680, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1334, 'resize': 'fit', 'w': 750}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/6ciNtv7nJk'}], 'user_mentions': []}",34,6,11721,304,False,False,,0,2016-09-01 09:11:24,2016-09-01
331,331,771273830513901569,2016-09-01 09:09:45,@andischneider @buerstmayr Ich bezahle Privatanteil für meinen Dienstwagen. Trotzdem fahren wir im Wahlkampf mit einem anderen Fahrzeug.,"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'id_str': '80039777', 'name': 'Andreas Schneider', 'id': 80039777, 'indices': [0, 14], 'screen_name': 'AndiSchneider'}, {'id_str': '2364568520', 'name': '(((Buerstmayr)))', 'id': 2364568520, 'indices': [15, 26], 'screen_name': 'buerstmayr'}]}",8,3,11721,304,False,False,,2,2016-09-01 09:09:45,2016-09-01
332,332,771264454076067840,2016-09-01 08:32:29,Und Medien haben auf ihren Foren ähnliche Probleme wie Politiker und andere Menschen auf ihren Facebook-Seiten. https://t.co/AiG2ffu8hA,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQU7qhWIAAdvn5.jpg', 'indices': [112, 135], 'type': 'photo', 'display_url': 'pic.twitter.com/AiG2ffu8hA', 'media_url_https': 'https://pbs.twimg.com/media/CrQU7qhWIAAdvn5.jpg', 'id_str': '771264451446185984', 'expanded_url': 'https://twitter.com/norbertghofer/status/771264454076067840/photo/1', 'id': 771264451446185984, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 549, 'resize': 'fit', 'w': 778}, 'large': {'h': 549, 'resize': 'fit', 'w': 778}, 'small': {'h': 480, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/AiG2ffu8hA'}], 'user_mentions': []}",26,8,11721,304,False,False,,0,2016-09-01 08:32:29,2016-09-01
333,333,771257552193544192,2016-09-01 08:05:04,Hass im Netz https://t.co/tsmTNKCzsT,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQOpxjUMAEjmnN.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/tsmTNKCzsT', 'media_url_https': 'https://pbs.twimg.com/media/CrQOpxjUMAEjmnN.jpg', 'id_str': '771257547026083841', 'expanded_url': 'https://twitter.com/norbertghofer/status/771257552193544192/photo/1', 'id': 771257547026083841, 'sizes': {'medium': {'h': 1024, 'resize': 'fit', 'w': 575}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 575}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/tsmTNKCzsT'}], 'user_mentions': []}",10,3,11721,304,False,False,,0,2016-09-01 08:05:04,2016-09-01
334,334,771257380130598912,2016-09-01 08:04:23,Hass im Netz https://t.co/zCL68b7GW9,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQOf5UVUAAwN1z.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/zCL68b7GW9', 'media_url_https': 'https://pbs.twimg.com/media/CrQOf5UVUAAwN1z.jpg', 'id_str': '771257377312034816', 'expanded_url': 'https://twitter.com/norbertghofer/status/771257380130598912/photo/1', 'id': 771257377312034816, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1024, 'resize': 'fit', 'w': 576}, 'large': {'h': 1024, 'resize': 'fit', 'w': 576}, 'small': {'h': 680, 'resize': 'fit', 'w': 383}}, 'url': 'https://t.co/zCL68b7GW9'}], 'user_mentions': []}",21,7,11721,304,False,False,,0,2016-09-01 08:04:23,2016-09-01
335,335,771257266469163008,2016-09-01 08:03:56,Hass im Netz https://t.co/TlllW4JXT0,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQOZXYVUAAs6Hq.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/TlllW4JXT0', 'media_url_https': 'https://pbs.twimg.com/media/CrQOZXYVUAAs6Hq.jpg', 'id_str': '771257265122791424', 'expanded_url': 'https://twitter.com/norbertghofer/status/771257266469163008/photo/1', 'id': 771257265122791424, 'sizes': {'medium': {'h': 1024, 'resize': 'fit', 'w': 576}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 576}, 'small': {'h': 680, 'resize': 'fit', 'w': 383}}, 'url': 'https://t.co/TlllW4JXT0'}], 'user_mentions': []}",11,2,11721,304,False,False,,0,2016-09-01 08:03:56,2016-09-01
336,336,771255667919233025,2016-09-01 07:57:35,Hass im Netz https://t.co/POMIpxHpzr,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQM7eRUIAIuggG.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/POMIpxHpzr', 'media_url_https': 'https://pbs.twimg.com/media/CrQM7eRUIAIuggG.jpg', 'id_str': '771255652064698370', 'expanded_url': 'https://twitter.com/norbertghofer/status/771255667919233025/photo/1', 'id': 771255652064698370, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/POMIpxHpzr'}], 'user_mentions': []}",19,9,11721,304,False,False,,0,2016-09-01 07:57:35,2016-09-01
337,337,771255562751188993,2016-09-01 07:57:10,Hass im Netz https://t.co/f7OWpKJhiv,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQM1qpUEAE75rO.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/f7OWpKJhiv', 'media_url_https': 'https://pbs.twimg.com/media/CrQM1qpUEAE75rO.jpg', 'id_str': '771255552307367937', 'expanded_url': 'https://twitter.com/norbertghofer/status/771255562751188993/photo/1', 'id': 771255552307367937, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/f7OWpKJhiv'}], 'user_mentions': []}",14,5,11721,304,False,False,,0,2016-09-01 07:57:10,2016-09-01
338,338,771255424955756545,2016-09-01 07:56:37,Hass im Netz https://t.co/w88oO2cib3,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQMth1VMAAa7Hj.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/w88oO2cib3', 'media_url_https': 'https://pbs.twimg.com/media/CrQMth1VMAAa7Hj.jpg', 'id_str': '771255412502900736', 'expanded_url': 'https://twitter.com/norbertghofer/status/771255424955756545/photo/1', 'id': 771255412502900736, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/w88oO2cib3'}], 'user_mentions': []}",12,4,11721,304,False,False,,0,2016-09-01 07:56:37,2016-09-01
339,339,771255072667734016,2016-09-01 07:55:13,Hass im Netz https://t.co/f6QAYrR1b8,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CrQMZNxUMAA428w.jpg', 'indices': [13, 36], 'type': 'photo', 'display_url': 'pic.twitter.com/f6QAYrR1b8', 'media_url_https': 'https://pbs.twimg.com/media/CrQMZNxUMAA428w.jpg', 'id_str': '771255063519965184', 'expanded_url': 'https://twitter.com/norbertghofer/status/771255072667734016/photo/1', 'id': 771255063519965184, 'sizes': {'medium': {'h': 1200, 'resize': 'fit', 'w': 675}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 2001, 'resize': 'fit', 'w': 1125}, 'small': {'h': 680, 'resize': 'fit', 'w': 382}}, 'url': 'https://t.co/f6QAYrR1b8'}], 'user_mentions': []}",10,3,11721,304,False,False,,0,2016-09-01 07:55:13,2016-09-01
